2.506666660	85.166671753
2.533333302	83.000000000
2.559999943	107.833335876
2.586666584	123.666671753
2.613333225	116.666671753
2.640000105	117.666671753
2.666666746	107.666664124
2.693333387	109.000000000
2.720000029	88.500000000
2.746666670	98.166664124
2.773333311	97.666664124
2.799999952	80.500000000
2.826666594	86.333328247
2.853333235	65.833335876
2.880000114	74.000000000
2.906666756	74.833328247
2.933333397	87.333328247
2.960000038	88.166671753
2.986666679	116.333328247
3.013333321	99.166671753
3.039999962	103.166671753
3.066666603	111.333335876
3.093333244	126.333328247
3.119999886	105.666671753
3.146666765	111.500000000
3.173333406	120.500000000
3.200000048	92.666664124
3.226666689	100.333328247
3.253333330	95.166671753
3.279999971	96.166671753
3.306666613	77.000000000
3.333333254	83.833328247
3.359999895	76.333328247
3.386666775	85.500000000
3.413333416	87.500000000
3.440000057	99.833328247
3.466666698	108.000000000
3.493333340	103.166671753
3.519999981	107.000000000
3.546666622	114.833335876
3.573333263	131.500000000
3.599999905	121.500000000
3.626666784	96.500000000
3.653333426	114.500000000
3.680000067	101.666664124
3.706666708	88.833328247
3.733333349	90.833328247
3.759999990	79.833328247
3.786666632	97.833328247
3.813333273	94.000000000
3.839999914	82.500000000
3.866666555	88.500000000
3.893333435	106.666664124
3.920000076	105.333335876
3.946666718	107.666671753
3.973333359	110.333328247
4.000000000	116.666671753
4.026666641	122.833328247
4.053333282	102.000000000
4.079999924	93.333335876
4.106666565	88.000000000
4.133333206	92.666671753
4.159999847	100.833328247
4.186666489	103.166671753
4.213333130	96.333335876
4.239999771	74.000000000
4.266666889	75.333328247
4.293333530	69.333335876
4.320000172	95.000000000
4.346666813	85.500000000
4.373333454	93.166664124
4.400000095	112.666671753
4.426666737	112.500000000
4.453333378	131.333328247
4.480000019	119.333328247
4.506666660	120.000000000
4.533333302	109.666671753
4.559999943	94.833328247
4.586666584	105.166671753
4.613333225	112.166671753
4.639999866	105.666671753
4.666666508	85.333328247
4.693333149	81.000000000
4.719999790	91.000000000
4.746666431	83.666671753
4.773333549	83.500000000
4.800000191	79.333328247
4.826666832	88.833335876
4.853333473	103.000000000
4.880000114	112.666671753
4.906666756	108.166664124
4.933333397	107.500000000
4.960000038	126.666671753
4.986666679	117.666664124
5.013333321	110.333328247
5.039999962	95.666671753
5.066666603	95.166671753
5.093333244	92.666664124
5.119999886	92.000000000
5.146666527	82.166671753
5.173333168	85.166671753
5.199999809	85.666664124
5.226666451	80.000000000
5.253333569	82.666671753
5.280000210	84.166664124
5.306666851	114.333328247
5.333333492	119.500000000
5.360000134	122.333328247
5.386666775	111.333328247
5.413333416	118.333328247
5.440000057	120.166664124
5.466666698	100.666664124
5.493333340	101.500000000
5.519999981	95.166664124
5.546666622	109.500000000
5.573333263	102.166664124
5.599999905	93.500000000
5.626666546	91.166671753
5.653333187	80.000000000
5.679999828	76.000000000
5.706666470	70.500000000
5.733333111	81.833328247
5.760000229	110.000000000
5.786666870	98.000000000
5.813333511	103.333328247
5.840000153	113.500000000
5.866666794	121.166671753
5.893333435	110.500000000
5.920000076	114.166664124
5.946666718	113.833328247
5.973333359	109.833328247
6.000000000	86.333328247
6.026666641	91.666671753
6.053333282	89.833335876
6.079999924	93.000000000
6.106666565	92.166671753
6.133333206	71.000000000
6.159999847	82.500000000
6.186666489	90.000000000
6.213333130	91.000000000
6.239999771	108.333328247
6.266666889	95.500000000
6.293333530	107.666671753
6.320000172	120.333328247
6.346666813	118.500000000
6.373333454	115.166664124
6.400000095	111.500000000
6.426666737	114.833328247
6.453333378	112.333335876
6.480000019	90.500000000
6.506666660	95.333328247
6.533333302	82.500000000
6.559999943	86.500000000
6.586666584	81.333335876
6.613333225	73.833335876
6.639999866	80.666664124
6.666666508	93.500000000
6.693333149	84.166671753
6.719999790	87.833328247
6.746666431	106.666671753
6.773333549	110.666671753
6.800000191	105.833328247
6.826666832	107.833328247
6.853333473	100.500000000
6.880000114	110.500000000
6.906666756	115.333328247
6.933333397	118.333328247
6.960000038	110.833328247
6.986666679	101.666671753
7.013333321	87.500000000
7.039999962	69.833335876
7.066666603	77.000000000
7.093333244	76.666671753
7.119999886	93.833335876
7.146666527	86.000000000
7.173333168	106.833335876
7.199999809	97.833328247
7.226666451	95.166671753
7.253333569	105.333335876
7.280000210	107.666671753
7.306666851	118.666671753
7.333333492	110.500000000
7.360000134	99.333328247
7.386666775	94.166671753
7.413333416	99.666671753
7.440000057	96.333328247
7.466666698	99.333328247
7.493333340	88.166664124
7.519999981	74.166671753
7.546666622	81.166671753
7.573333263	80.833328247
7.599999905	71.833328247
7.626666546	81.000000000
7.653333187	95.666671753
7.679999828	101.500000000
7.706666470	104.500000000
7.733333111	123.833328247
7.760000229	121.833328247
7.786666870	110.500000000
7.813333511	99.333328247
7.840000153	106.333328247
7.866666794	91.500000000
7.893333435	96.000000000
7.920000076	90.500000000
7.946666718	79.333335876
7.973333359	73.333328247
8.000000000	68.833335876
8.026666641	85.333335876
8.053333282	74.666671753
8.079999924	89.833328247
8.106666565	107.500000000
8.133333206	110.166671753
8.159999847	128.333328247
8.186666489	133.500000000
8.213333130	126.000000000
8.239999771	120.166671753
8.266666412	99.333335876
8.293333054	90.833335876
8.319999695	96.500000000
8.346666336	91.500000000
8.373332977	87.333328247
8.399999619	72.666671753
8.426666260	76.166664124
8.453332901	74.000000000
8.479999542	77.500000000
8.506667137	76.666664124
8.533333778	101.333328247
8.560000420	98.166664124
8.586667061	101.666671753
8.613333702	130.666656494
8.640000343	120.166671753
8.666666985	147.500000000
8.693333626	126.833335876
8.720000267	103.500000000
8.746666908	102.833328247
8.773333549	113.166671753
8.800000191	108.166671753
8.826666832	79.333335876
8.853333473	77.000000000
8.880000114	78.500000000
8.906666756	75.166671753
8.933333397	88.833335876
8.960000038	77.666671753
8.986666679	93.500000000
9.013333321	91.166671753
9.039999962	110.833335876
9.066666603	98.333328247
9.093333244	116.000000000
9.119999886	117.500000000
9.146666527	124.833328247
9.173333168	111.500000000
9.199999809	97.000000000
9.226666451	103.500000000
9.253333092	114.166664124
9.279999733	101.666671753
9.306666374	81.666664124
9.333333015	78.166671753
9.359999657	70.000000000
9.386666298	78.333328247
9.413332939	84.333335876
9.439999580	83.166664124
9.466666222	86.333328247
9.493332863	91.166671753
9.520000458	102.833328247
9.546667099	103.833328247
9.573333740	109.833328247
9.600000381	118.500000000
9.626667023	118.333328247
9.653333664	102.166664124
9.680000305	103.666664124
9.706666946	107.000000000
9.733333588	93.333328247
9.760000229	93.666671753
9.786666870	83.166671753
9.813333511	81.333335876
9.840000153	74.166671753
9.866666794	80.000000000
9.893333435	80.500000000
9.920000076	79.666671753
9.946666718	107.833335876
9.973333359	90.333328247
10.000000000	118.666671753
10.026666641	113.833328247
10.053333282	109.833328247
10.079999924	111.500000000
10.106666565	122.833328247
10.133333206	100.833328247
10.159999847	104.333328247
10.186666489	99.666671753
10.213333130	105.666664124
10.239999771	88.666671753
10.266666412	73.333335876
10.293333054	68.333328247
10.319999695	75.333328247
10.346666336	69.500000000
10.373332977	70.666664124
10.399999619	89.333335876
10.426666260	86.166671753
10.453332901	115.500000000
10.479999542	124.833328247
10.506667137	131.000000000
10.533333778	118.666671753
10.560000420	105.166671753
10.586667061	111.666664124
10.613333702	102.000000000
10.640000343	93.333328247
10.666666985	93.833328247
10.693333626	97.833335876
10.720000267	101.500000000
10.746666908	79.500000000
10.773333549	63.000000000
10.800000191	89.000000000
10.826666832	97.166671753
10.853333473	111.666664124
10.880000114	97.500000000
10.906666756	91.666671753
10.933333397	106.833328247
10.960000038	119.833328247
10.986666679	124.333328247
11.013333321	111.166671753
11.039999962	115.666664124
11.066666603	112.500000000
11.093333244	108.833328247
11.119999886	115.833335876
11.146666527	92.500000000
11.173333168	74.333335876
11.199999809	72.666664124
11.226666451	80.500000000
11.253333092	81.000000000
11.279999733	75.833335876
11.306666374	79.500000000
11.333333015	103.666664124
11.359999657	99.166664124
11.386666298	93.833328247
11.413332939	128.500000000
11.439999580	124.833328247
11.466666222	106.166664124
11.493332863	96.166671753
11.520000458	101.166671753
11.546667099	103.000000000
11.573333740	99.333328247
11.600000381	95.833335876
11.626667023	88.333335876
11.653333664	73.500000000
11.680000305	75.000000000
11.706666946	72.166664124
11.733333588	83.833328247
11.760000229	95.666671753
11.786666870	79.000000000
11.813333511	94.000000000
11.840000153	94.833328247
11.866666794	111.500000000
11.893333435	127.000000000
11.920000076	115.000000000
11.946666718	115.500000000
11.973333359	111.166671753
12.000000000	116.500000000
12.026666641	101.333328247
12.053333282	83.166664124
12.079999924	94.833328247
12.106666565	81.000000000
12.133333206	73.833335876
12.159999847	71.500000000
12.186666489	79.000000000
12.213333130	75.166671753
12.239999771	101.000000000
12.266666412	101.500000000
12.293333054	103.500000000
12.319999695	115.333328247
12.346666336	128.166656494
12.373332977	122.500000000
12.399999619	132.333328247
12.426666260	126.666671753
12.453332901	95.500000000
12.479999542	100.000000000
12.506667137	105.666671753
12.533333778	99.500000000
12.560000420	94.000000000
12.586667061	74.500000000
12.613333702	74.500000000
12.640000343	74.000000000
12.666666985	84.666671753
12.693333626	81.333328247
12.720000267	83.500000000
12.746666908	100.833335876
12.773333549	103.833328247
12.800000191	102.166664124
12.826666832	110.000000000
12.853333473	110.500000000
12.880000114	115.000000000
12.906666756	113.500000000
12.933333397	116.333335876
12.960000038	99.500000000
12.986666679	102.833328247
13.013333321	99.000000000
13.039999962	87.833328247
13.066666603	84.000000000
13.093333244	78.000000000
13.119999886	86.000000000
13.146666527	92.500000000
13.173333168	92.166671753
13.199999809	88.833328247
13.226666451	94.333335876
13.253333092	110.833328247
13.279999733	115.833328247
13.306666374	118.166671753
13.333333015	127.000000000
13.359999657	121.333328247
13.386666298	100.333328247
13.413332939	98.666671753
13.439999580	106.166671753
13.466666222	107.333335876
13.493332863	92.166671753
13.520000458	83.666664124
13.546667099	77.333328247
13.573333740	78.333335876
13.600000381	82.833328247
13.626667023	91.666671753
13.653333664	94.333335876
13.680000305	88.500000000
13.706666946	97.833328247
13.733333588	96.000000000
13.760000229	101.666664124
13.786666870	112.500000000
13.813333511	100.333328247
13.840000153	117.166664124
13.866666794	112.333328247
13.893333435	97.833335876
13.920000076	98.000000000
13.946666718	83.166664124
13.973333359	88.833328247
14.000000000	88.666671753
14.026666641	68.666671753
14.053333282	85.000000000
14.079999924	76.333328247
14.106666565	76.833328247
14.133333206	86.000000000
14.159999847	84.666671753
14.186666489	101.333335876
14.213333130	109.166671753
14.239999771	111.166671753
14.266666412	106.000000000
14.293333054	101.666671753
14.319999695	118.166671753
14.346666336	108.333335876
14.373332977	110.000000000
14.399999619	92.333335876
14.426666260	90.166671753
14.453332901	81.833328247
14.479999542	90.666671753
14.506667137	73.500000000
14.533333778	78.666664124
14.560000420	69.000000000
14.586667061	74.000000000
14.613333702	87.166671753
14.640000343	77.166671753
14.666666985	103.166671753
14.693333626	91.166671753
14.720000267	109.666664124
14.746666908	143.500000000
14.773333549	110.000000000
14.800000191	97.833335876
14.826666832	117.500000000
14.853333473	114.000000000
14.880000114	94.000000000
14.906666756	92.166664124
14.933333397	82.833328247
14.960000038	96.666664124
14.986666679	80.833335876
15.013333321	80.166671753
15.039999962	84.833335876
15.066666603	81.000000000
15.093333244	85.166671753
15.119999886	88.000000000
15.146666527	91.500000000
15.173333168	118.666671753
15.199999809	114.166671753
15.226666451	127.166664124
15.253333092	119.000000000
15.279999733	103.000000000
15.306666374	104.833335876
15.333333015	111.000000000
15.359999657	102.000000000
15.386666298	100.166671753
15.413332939	95.500000000
15.439999580	82.500000000
15.466666222	93.166664124
15.493332863	70.500000000
15.520000458	64.666664124
15.546667099	89.333335876
15.573333740	77.833328247
15.600000381	74.500000000
15.626667023	88.333335876
15.653333664	101.166664124
15.680000305	119.166671753
15.706666946	120.833328247
15.733333588	100.666671753
15.760000229	120.000000000
15.786666870	112.500000000
15.813333511	104.000000000
15.840000153	99.666671753
15.866666794	90.666671753
15.893333435	80.333328247
15.920000076	74.166671753
15.946666718	77.000000000
15.973333359	80.000000000
16.000000000	67.666671753
16.026666641	74.666671753
16.053333282	84.166664124
16.079999924	94.666671753
16.106666565	100.333328247
16.133333206	107.500000000
16.159999847	85.833328247
16.186666489	104.833328247
16.213333130	122.000000000
16.239999771	114.833328247
16.266666412	115.166664124
16.293333054	104.833335876
16.319999695	99.666671753
16.346666336	93.166664124
16.373332977	81.666664124
16.399999619	95.500000000
16.426666260	88.000000000
16.453332901	84.000000000
16.479999542	77.333328247
16.506666183	81.000000000
16.533332825	80.333335876
16.559999466	84.833335876
16.586666107	89.333335876
16.613332748	93.833328247
16.639999390	97.166671753
16.666666031	103.333335876
16.693332672	124.000000000
16.719999313	124.666664124
16.746665955	113.500000000
16.773332596	104.333328247
16.799999237	99.333328247
16.826665878	100.333328247
16.853332520	100.000000000
16.879999161	88.500000000
16.906665802	76.166671753
16.933332443	98.333335876
16.959999084	70.333335876
16.986665726	75.500000000
17.013334274	89.333328247
17.040000916	99.333328247
17.066667557	86.500000000
17.093334198	100.833328247
17.120000839	116.500000000
17.146667480	119.666671753
17.173334122	110.000000000
17.200000763	126.333328247
17.226667404	116.000000000
17.253334045	97.500000000
17.280000687	100.500000000
17.306667328	105.333328247
17.333333969	94.500000000
17.360000610	84.666664124
17.386667252	68.833328247
17.413333893	70.166664124
17.440000534	66.500000000
17.466667175	93.333328247
17.493333817	103.500000000
17.520000458	85.166671753
17.546667099	104.833335876
17.573333740	98.833335876
17.600000381	102.333328247
17.626667023	119.166671753
17.653333664	105.166671753
17.680000305	101.166671753
17.706666946	100.166664124
17.733333588	104.000000000
17.760000229	110.000000000
17.786666870	88.166671753
17.813333511	84.666671753
17.840000153	91.166664124
17.866666794	85.333335876
17.893333435	79.000000000
17.920000076	73.833335876
17.946666718	75.000000000
17.973333359	86.000000000
18.000000000	90.166671753
18.026666641	88.333328247
18.053333282	81.333335876
18.079999924	92.666671753
18.106666565	111.166671753
18.133333206	108.500000000
18.159999847	95.500000000
18.186666489	111.333335876
18.213333130	97.500000000
18.239999771	109.333328247
18.266666412	106.166671753
18.293333054	98.333335876
18.319999695	109.000000000
18.346666336	82.833335876
18.373332977	82.333328247
18.399999619	69.833328247
18.426666260	78.666671753
18.453332901	90.833328247
18.479999542	88.166671753
18.506666183	113.333328247
18.533332825	103.333335876
18.559999466	128.500000000
18.586666107	117.333335876
18.613332748	105.833328247
18.639999390	101.666671753
18.666666031	97.833328247
18.693332672	106.666664124
18.719999313	114.000000000
18.746665955	84.833328247
18.773332596	75.500000000
18.799999237	77.500000000
18.826665878	73.833328247
18.853332520	87.500000000
18.879999161	87.666671753
18.906665802	87.333335876
18.933332443	104.666664124
18.959999084	123.166664124
18.986665726	118.833328247
19.013334274	124.500000000
19.040000916	122.500000000
19.066667557	115.666671753
19.093334198	104.333328247
19.120000839	88.166664124
19.146667480	105.000000000
19.173334122	105.000000000
19.200000763	89.333328247
19.226667404	85.833328247
19.253334045	86.666664124
19.280000687	63.000000000
19.306667328	96.833335876
19.333333969	84.166671753
19.360000610	90.833328247
19.386667252	87.166664124
19.413333893	94.500000000
19.440000534	103.000000000
19.466667175	124.666671753
19.493333817	102.833328247
19.520000458	112.166671753
19.546667099	112.500000000
19.573333740	108.500000000
19.600000381	112.500000000
19.626667023	114.166671753
19.653333664	102.666671753
19.680000305	97.833328247
19.706666946	90.166664124
19.733333588	81.500000000
19.760000229	74.666671753
19.786666870	79.666671753
19.813333511	88.500000000
19.840000153	102.500000000
19.866666794	81.000000000
19.893333435	107.166671753
19.920000076	105.833328247
19.946666718	106.833335876
19.973333359	110.500000000
20.000000000	101.833335876
20.026666641	116.833335876
20.053333282	126.000000000
20.079999924	122.333328247
20.106666565	100.500000000
20.133333206	100.000000000
20.159999847	95.166664124
20.186666489	83.333328247
20.213333130	72.333335876
20.239999771	65.000000000
20.266666412	74.666671753
20.293333054	72.833328247
20.319999695	90.166664124
20.346666336	101.333328247
20.373332977	107.166671753
20.399999619	116.666671753
20.426666260	100.500000000
20.453332901	111.000000000
20.479999542	120.166671753
20.506666183	92.833328247
20.533332825	98.166664124
20.559999466	91.000000000
20.586666107	93.166671753
20.613332748	90.000000000
20.639999390	87.666671753
20.666666031	95.666671753
20.693332672	90.333335876
20.719999313	83.333328247
20.746665955	65.833335876
20.773332596	66.833335876
20.799999237	71.000000000
20.826665878	90.000000000
20.853332520	106.000000000
20.879999161	92.166664124
20.906665802	110.166671753
20.933332443	115.833328247
20.959999084	121.666671753
20.986665726	113.000000000
21.013334274	109.500000000
21.040000916	95.500000000
21.066667557	92.000000000
21.093334198	88.666671753
21.120000839	94.166671753
21.146667480	88.833328247
21.173334122	82.666664124
21.200000763	75.333328247
21.226667404	71.666671753
21.253334045	86.333335876
21.280000687	93.166671753
21.306667328	103.833328247
21.333333969	106.666671753
21.360000610	107.333328247
21.386667252	110.500000000
21.413333893	108.333328247
21.440000534	102.333328247
21.466667175	108.333328247
21.493333817	100.666664124
21.520000458	104.000000000
21.546667099	119.500000000
21.573333740	82.833328247
21.600000381	82.000000000
21.626667023	85.833335876
21.653333664	94.666671753
21.680000305	82.500000000
21.706666946	88.333328247
21.733333588	94.166664124
21.760000229	94.500000000
21.786666870	82.666664124
21.813333511	128.166656494
21.840000153	124.666671753
21.866666794	114.666671753
21.893333435	123.833335876
21.920000076	112.166664124
21.946666718	108.666671753
21.973333359	122.166671753
22.000000000	86.333335876
22.026666641	92.666671753
22.053333282	88.833328247
22.079999924	82.333335876
22.106666565	67.666664124
22.133333206	77.666671753
22.159999847	91.000000000
22.186666489	90.333328247
22.213333130	94.166671753
22.239999771	98.666671753
22.266666412	133.166671753
22.293333054	130.166656494
22.319999695	109.666671753
22.346666336	107.500000000
22.373332977	107.833335876
22.399999619	116.833328247
22.426666260	97.500000000
22.453332901	96.333328247
22.479999542	102.666671753
22.506666183	86.833328247
22.533332825	79.333335876
22.559999466	65.500000000
22.586666107	73.000000000
22.613332748	68.333335876
22.639999390	84.333328247
22.666666031	93.500000000
22.693332672	108.000000000
22.719999313	111.166671753
22.746665955	125.166671753
22.773332596	126.000000000
22.799999237	112.666664124
22.826665878	127.500000000
22.853332520	97.166671753
22.879999161	101.000000000
22.906665802	102.833335876
22.933332443	84.500000000
22.959999084	89.166671753
22.986665726	68.000000000
23.013334274	63.166664124
23.040000916	78.166671753
23.066667557	71.333328247
23.093334198	92.500000000
23.120000839	89.166671753
23.146667480	92.333328247
23.173334122	97.333328247
23.200000763	110.500000000
23.226667404	122.166671753
23.253334045	124.833328247
23.280000687	132.000000000
23.306667328	126.833328247
23.333333969	100.500000000
23.360000610	96.000000000
23.386667252	93.666664124
23.413333893	97.666664124
23.440000534	89.833328247
23.466667175	69.333328247
23.493333817	74.000000000
23.520000458	75.166671753
23.546667099	79.000000000
23.573333740	88.166671753
23.600000381	107.500000000
23.626667023	96.000000000
23.653333664	118.333328247
23.680000305	117.333328247
23.706666946	104.166671753
23.733333588	116.833328247
23.760000229	111.333328247
23.786666870	98.333335876
23.813333511	97.333328247
23.840000153	97.166671753
23.866666794	91.833335876
23.893333435	95.500000000
23.920000076	89.666671753
23.946666718	87.500000000
23.973333359	76.666671753
24.000000000	73.000000000
24.026666641	93.833328247
24.053333282	103.500000000
24.079999924	98.500000000
24.106666565	109.833328247
24.133333206	111.000000000
24.159999847	102.333328247
24.186666489	124.333335876
24.213333130	113.166664124
24.239999771	93.500000000
24.266666412	98.500000000
24.293333054	95.833328247
24.319999695	91.333328247
24.346666336	95.166664124
24.373332977	88.833335876
24.399999619	88.333328247
24.426666260	92.833335876
24.453332901	81.666664124
24.479999542	88.000000000
24.506666183	82.666671753
24.533332825	89.166671753
24.559999466	95.500000000
24.586666107	106.000000000
24.613332748	105.000000000
24.639999390	105.500000000
24.666666031	142.000000000
24.693332672	131.166671753
24.719999313	111.333328247
24.746665955	104.333328247
24.773332596	98.166671753
24.799999237	88.000000000
24.826665878	101.333328247
24.853332520	90.833328247
24.879999161	81.666671753
24.906665802	72.000000000
24.933332443	84.500000000
24.959999084	79.333335876
24.986665726	79.333328247
25.013334274	93.500000000
25.040000916	92.500000000
25.066667557	96.833335876
25.093334198	101.166664124
25.120000839	103.166664124
25.146667480	108.666664124
25.173334122	119.333328247
25.200000763	101.000000000
25.226667404	89.000000000
25.253334045	109.500000000
25.280000687	99.666664124
25.306667328	106.166664124
25.333333969	97.500000000
25.360000610	87.333335876
25.386667252	86.000000000
25.413333893	63.166664124
0.000000000	88.166664124
0.026666667	92.166671753
0.053333335	101.000000000
0.079999998	103.333328247
0.106666669	112.000000000
0.133333340	106.000000000
0.159999996	110.833328247
0.186666667	130.000000000
0.213333338	137.833328247
0.239999995	126.166671753
0.266666681	105.833328247
0.293333322	95.833328247
0.319999993	110.500000000
0.346666664	106.000000000
0.373333335	90.166664124
0.400000006	99.500000000
0.426666677	97.833328247
0.453333348	82.666664124
0.479999989	67.666664124
0.506666660	75.000000000
0.533333361	90.500000000
0.560000002	97.833335876
0.586666644	102.333328247
0.613333344	114.833328247
0.639999986	133.666671753
0.666666687	118.833328247
0.693333328	118.333328247
0.720000029	124.333335876
0.746666670	107.666664124
0.773333311	100.666664124
0.800000012	96.333328247
0.826666653	104.333335876
0.853333354	84.833328247
0.879999995	90.500000000
0.906666696	85.166664124
0.933333337	77.833335876
0.959999979	71.333335876
0.986666679	81.833328247
1.013333321	90.000000000
1.039999962	105.000000000
1.066666722	109.166664124
1.093333364	112.000000000
1.120000005	127.166664124
1.146666646	122.333335876
1.173333287	131.666671753
1.200000048	111.500000000
1.226666689	112.166671753
1.253333330	112.333335876
1.279999971	94.500000000
1.306666613	91.833328247
1.333333373	89.500000000
1.360000014	76.500000000
1.386666656	76.166671753
1.413333297	82.666671753
1.440000057	85.000000000
1.466666698	98.666671753
1.493333340	106.000000000
1.519999981	105.333335876
1.546666622	102.500000000
1.573333383	104.166671753
1.600000024	119.833328247
1.626666665	132.000000000
1.653333306	110.166671753
1.679999948	120.500000000
1.706666708	103.333328247
1.733333349	96.333335876
1.759999990	89.166671753
1.786666632	87.166671753
1.813333392	94.000000000
1.840000033	99.333335876
1.866666675	88.333335876
1.893333316	91.833328247
1.919999957	97.500000000
1.946666718	99.666671753
1.973333359	88.000000000
2.000000000	101.000000000
2.026666641	125.333335876
2.053333282	133.000000000
2.079999924	148.166671753
2.106666565	131.333343506
2.133333445	113.500000000
2.160000086	132.500000000
2.186666727	102.500000000
2.213333368	94.833335876
2.240000010	99.500000000
2.266666651	80.333328247
2.293333292	90.333335876
2.319999933	78.000000000
2.346666574	77.500000000
2.373333216	87.833328247
2.400000095	96.000000000
2.426666737	96.500000000
2.453333378	105.333335876
2.480000019	129.166671753
2.506666660	141.000000000
2.533333302	134.000000000
2.559999943	128.000000000
2.586666584	121.333335876
2.613333225	107.333328247
2.640000105	97.333328247
2.666666746	108.833328247
2.693333387	93.666664124
2.720000029	88.500000000
2.746666670	88.833328247
2.773333311	82.666671753
2.799999952	79.333328247
2.826666594	96.500000000
2.853333235	90.000000000
2.880000114	93.333335876
2.906666756	105.166664124
2.933333397	128.333343506
2.960000038	124.833328247
2.986666679	123.000000000
3.013333321	111.000000000
3.039999962	103.333328247
3.066666603	97.000000000
3.093333244	104.500000000
3.119999886	97.000000000
3.146666765	101.333328247
3.173333406	91.000000000
3.200000048	78.833335876
3.226666689	93.000000000
3.253333330	76.666671753
3.279999971	81.000000000
3.306666613	85.500000000
3.333333254	99.833328247
3.359999895	98.166664124
3.386666775	114.333328247
3.413333416	131.166671753
3.440000057	140.333328247
3.466666698	127.166671753
3.493333340	119.333328247
3.519999981	99.500000000
3.546666622	99.833335876
3.573333263	90.666664124
3.599999905	97.666664124
3.626666784	103.166671753
3.653333426	97.333328247
3.680000067	78.666671753
3.706666708	88.000000000
3.733333349	78.000000000
3.759999990	85.000000000
3.786666632	97.333328247
3.813333273	116.833328247
3.839999914	111.166671753
3.866666555	112.166664124
3.893333435	117.166664124
3.920000076	117.333328247
3.946666718	122.500000000
3.973333359	102.666671753
4.000000000	114.666671753
4.026666641	112.333335876
4.053333282	93.833335876
4.079999924	84.000000000
4.106666565	78.833335876
4.133333206	90.333328247
4.159999847	78.166671753
4.186666489	87.500000000
4.213333130	80.666664124
4.239999771	99.000000000
4.266666889	107.666671753
4.293333530	97.333335876
4.320000172	99.666671753
4.346666813	131.666671753
4.373333454	137.333343506
4.400000095	116.333328247
4.426666737	109.500000000
4.453333378	111.000000000
4.480000019	118.166671753
4.506666660	100.000000000
4.533333302	102.000000000
4.559999943	88.500000000
4.586666584	87.000000000
4.613333225	81.500000000
4.639999866	80.333328247
4.666666508	90.666671753
4.693333149	85.833328247
4.719999790	82.666671753
4.746666431	103.000000000
4.773333549	119.666671753
4.800000191	137.166671753
4.826666832	106.500000000
4.853333473	107.333335876
4.880000114	97.833335876
4.906666756	105.500000000
4.933333397	104.000000000
4.960000038	96.000000000
4.986666679	96.166671753
5.013333321	97.166664124
5.039999962	89.333328247
5.066666603	73.333335876
5.093333244	82.833335876
5.119999886	84.500000000
5.146666527	89.166671753
5.173333168	82.333328247
5.199999809	88.666671753
5.226666451	106.166671753
5.253333569	110.000000000
5.280000210	127.333335876
5.306666851	131.166671753
5.333333492	131.500000000
5.360000134	115.500000000
5.386666775	105.000000000
5.413333416	94.666664124
5.440000057	100.666671753
5.466666698	103.500000000
5.493333340	85.666671753
5.519999981	75.166664124
5.546666622	74.666671753
5.573333263	72.166664124
5.599999905	87.000000000
5.626666546	79.833328247
